慶豐富          ,	9935
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,839408,770953,68455,125019,-56564,-26747,-77032,-0.65,-77058,26,1190098
2013 Q2,840024,676531,163493,136402,27091,-30793,891,0.01,-76211,70,1190098
2013 Q3,903886,808705,95181,114630,-19449,-25057,-52836,-0.44,-52620,-216,1190098
2013 Q4,3259316,3052171,207145,603070,-395925,-83430,-467106,-3.93,-467274,168,1190098
2014 Q1,624381,569145,55236,148099,-92863,332349,246629,1.90,246657,-28,1301008
2014 Q2,845150,738291,106859,102259,4600,-18648,-28682,-0.22,217977,-30,1301008
2014 Q3,710003,628527,81476,113550,-32074,-14614,-44043,-0.34,-44039,-4,1301008
2014 Q4,2848502,2546333,302169,474353,-172184,251126,65479,0.50,65513,-34,1301008
2015 Q1,787448,663538,123910,102772,21138,8045,23868,0.17,23893,-25,1403049
2015 Q2,905787,778660,127127,111433,15694,14200,30776,0.22,54721,-77,1403049
2015 Q3,789891,654415,135476,108446,27030,-20851,1512,0.01,1552,-40,1403049
2015 Q4,3273766,2736607,537159,455949,81210,-9615,70070,0.50,70224,-154,1536233
2016 Q1,788557,640744,147813,121495,26318,-4413,15157,0.10,15206,-49,1536233
