蔚華科          ,	3055
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,602551,455298,147253,141009,6244,9931,14048,0.11,14079,-31,1305947
2013 Q2,694412,514214,180198,147181,33017,12273,33215,0.27,48925,-1662,1305947
2013 Q3,775987,733926,42061,134913,-92852,-4171,-89124,-0.64,-33945,-7916,1305947
2013 Q4,2785793,2298535,487258,560703,-73445,-452082,-513619,-3.87,-503364,-10255,1305947
2014 Q1,721868,558385,163483,123977,39506,12977,43925,0.32,41972,1953,1298587
2014 Q2,1083561,803580,279981,139407,140574,-5521,124600,0.98,166398,2127,1300108
2014 Q3,1013910,771019,242891,142533,100358,16480,103344,0.81,269453,2416,1288637
2014 Q4,3443605,2605373,838232,539417,298815,34996,289690,2.25,287260,2430,1319387
2015 Q1,651864,493549,158315,129802,28513,-34,27356,0.21,27349,7,1321047
2015 Q2,925300,727127,198173,140639,57534,3542,35250,0.27,62391,215,1320747
2015 Q3,555595,432202,123393,123463,-70,16041,12912,0.10,75187,331,1318757
2015 Q4,2936069,2289547,646522,564996,81526,623868,602765,4.68,602291,474,1324802
2016 Q1,883197,684563,198634,150124,48510,4473,46940,0.36,46892,48,1328043
