力特            ,	3051
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,1080256,911118,169138,80585,88553,58243,205777,0.63,205777,0,3253324
2013 Q2,1149388,886213,263175,102436,160739,-7425,211275,0.65,417052,0,3253324
2013 Q3,882479,689239,193240,92395,100845,-45113,59404,0.18,476456,0,3253324
2013 Q4,4025820,3225999,799821,378467,421354,-9374,536622,1.65,536622,0,3253324
2014 Q1,628330,491234,137096,94862,42234,-35528,-3547,-0.01,-3547,0,3253324
2014 Q2,937289,768242,169047,88422,80625,-63037,9471,0.03,5924,0,3253324
2014 Q3,1133382,888034,245348,88579,156769,38975,214754,0.66,220711,-33,3253324
2014 Q4,4105007,3224928,880079,374325,505754,35082,536840,1.65,536840,0,3253324
2015 Q1,1007130,752286,254844,90150,164694,-37912,152235,0.47,152235,0,3253324
2015 Q2,808341,655381,152960,93915,59045,-30187,24419,0.08,176654,0,3253324
2015 Q3,886037,714773,171264,93176,78088,65343,133978,0.41,310632,0,3253324
