力特            ,	3051
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1080256,911118,169138,80585,88553,58243,205777,0.63,3253324
2013 Q2,1149388,886213,263175,102436,160739,-7425,211275,0.65,3253324
2013 Q3,882479,689239,193240,92395,100845,-45113,59404,0.18,3253324
2013 Q4,4025820,3225999,799821,378467,421354,-9374,536622,1.65,3253324
2014 Q1,628330,491234,137096,94862,42234,-35528,-3547,-0.01,3253324
2014 Q2,937289,768242,169047,88422,80625,-63037,9471,0.03,3253324
2014 Q3,1133382,888034,245348,88579,156769,38975,214754,0.66,3253324
2014 Q4,4105007,3224928,880079,374325,505754,35082,536840,1.65,3253324
2015 Q1,1007130,752286,254844,90150,164694,-37912,152235,0.47,3253324
2015 Q2,808341,655381,152960,93915,59045,-30187,24419,0.08,3253324
2015 Q3,886037,714773,171264,93176,78088,65343,133978,0.41,3253324
2015 Q4,3444348,2741006,703342,376574,326768,-21989,307305,0.94,3253324
2016 Q1,778034,666226,111808,91146,20662,-154037,-135013,-0.42,3253324
2016 Q2,635310,543815,91495,111501,-20006,-38778,-75707,-0.23,3253324
2016 Q3,598742,506040,92702,77895,14807,-59289,-171915,-0.53,3253324
2016 Q4,2660104,2230052,430052,328813,101239,-228657,-274274,-0.84,3253324
2017 Q1,542034,394418,147616,80169,67447,-156370,-88873,-0.27,3253324
2017 Q2,564387,433544,130843,78351,52492,-53766,-15674,-0.05,3253324
2017 Q3,615352,451300,164052,71874,92178,-78327,13851,0.04,3253324
