南僑            ,	1702
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2917694,1989829,927865,693704,234161,-12219,148329,0.60,2941330
2013 Q2,3413818,2307355,1106463,737946,368517,5057,226892,0.84,2941330
2013 Q3,3610616,2429338,1181278,769704,411574,-10328,274555,1.05,2941330
2013 Q4,13426115,9100697,4325418,2938409,1387009,-58912,899546,3.44,2941330
2014 Q1,3362458,2266491,1095967,766579,329388,-18433,215580,0.84,2941330
2014 Q2,3797079,2516412,1280667,828615,452052,5368,290359,1.09,2941330
2014 Q3,3864379,2607534,1256845,882043,374802,27400,255288,0.95,2941330
2014 Q4,14831846,9913530,4918316,3340375,1577941,662,1008737,3.82,2941330
2015 Q1,3574556,2327856,1246700,847968,398732,-30533,289379,1.17,2941330
2015 Q2,3807228,2433663,1373565,893104,480461,14988,329397,1.24,2941330
2015 Q3,4091717,2600606,1491111,937744,553367,-165117,240051,0.91,2941330
2015 Q4,15479543,9871293,5608250,3652831,1955419,-214378,1163961,4.49,2941330
2016 Q1,3715766,2337820,1377946,928332,449614,-25862,277797,1.16,2941330
2016 Q2,4146289,2555689,1590600,993599,597001,-51488,355926,1.38,2941330
2016 Q3,4147015,2658764,1488251,968668,519583,-21953,312999,1.22,2941330
2016 Q4,16299714,10160025,6139689,4116325,2023364,-205488,1170309,4.86,2941330
2017 Q1,3791746,2533540,1258206,942438,315768,1313,208778,0.86,2941330
2017 Q2,4229953,2802444,1427509,1034039,393470,16801,280496,1.12,2941330
2017 Q3,4533219,2982098,1551121,1197649,353472,61541,262170,1.05,2941330
2017 Q4,17172886,11558740,5614146,4203426,1410720,94208,995050,4.01,2941330
2018 Q1,4270013,2982430,1287583,1005025,282558,48160,231190,0.89,2941330
