鄉林            ,	5531
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,445847,229827,216020,183446,32574,-78861,-36645,-0.04,5609200
2013 Q2,1161550,598702,562848,164208,398640,-9997,350067,0.60,6170000
2013 Q3,1487324,742112,745212,253874,491338,-3310,466268,0.80,6170000
2013 Q4,7797418,3941153,3856265,964670,2891595,-147057,2427688,4.03,6170000
2014 Q1,592759,273275,319484,314047,5437,-56217,-71643,-0.06,6170000
2014 Q2,1903710,998521,905189,288240,616949,-14171,503827,0.66,8021000
2014 Q3,1338620,698088,640532,208872,431660,29431,360847,0.49,8021000
2014 Q4,5051696,2670716,2380980,1257455,1123525,87791,925793,1.37,8021000
2015 Q1,343338,173856,169482,298826,-129344,-37986,-160442,-0.12,8021000
2015 Q2,423070,232518,190552,284664,-94112,-82462,-208987,-0.18,8823100
2015 Q3,724637,455990,268647,396745,-128098,134065,-53721,0.08,8823100
2015 Q4,4825644,3212285,1613359,1186418,426941,-390503,-23695,0.25,8823100
2016 Q1,2041122,1450882,590240,258926,331314,-49930,227352,0.27,8823100
2016 Q2,811340,705729,105611,267719,-162108,-236553,-378597,-0.38,8823100
2016 Q3,1161144,711152,449992,280093,169899,-210697,-17683,0.01,8823100
2016 Q4,7446649,5212454,2234195,1278248,955947,-600881,353958,0.57,8823100
2017 Q1,385599,245572,140027,220407,-80380,-47166,-122323,-0.12,8823100
2017 Q2,215300,109441,105859,218587,-112728,-513,-128343,-0.11,9264255
2017 Q3,1170640,737423,433217,310147,123070,-64963,39381,0.11,9264255
2017 Q4,4912171,3105162,1807009,1181597,625412,-19734,493418,0.63,9264255
2018 Q1,789466,495591,293875,287277,6598,-37874,17495,0.09,9264255
2018 Q2,2083221,1376232,706989,430608,276381,-265193,-98012,-0.02,9727468
