得力            ,	1464
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,978909,859644,119265,126649,-6750,11582,446,0.00,933,-487,2168960
2013 Q2,1101449,977920,123529,140475,-17448,21129,2570,0.01,3847,-831,2168960
2013 Q3,1097051,964613,132438,147186,-14748,-10404,-24459,-0.11,-19837,-1606,2168960
2013 Q4,4589039,4049365,539674,598028,-77895,44858,-39391,-0.18,-38605,-786,2168960
2014 Q1,1175205,1013766,161439,159528,-8745,12955,2368,0.03,6568,-4200,2168960
2014 Q2,1224287,1068246,156041,140834,19958,7434,26650,0.12,32823,-3805,2168960
2014 Q3,1397637,1236870,160767,162012,-1645,10086,7968,0.03,39988,-3002,2168960
2014 Q4,5684574,4878192,806382,777704,226,898357,891104,4.14,895101,-3997,2168960
2015 Q1,1576218,1284980,291238,195694,96117,4060,80139,0.28,59627,20512,2168960
2015 Q2,1569720,1298371,271349,156077,111789,40817,105618,0.32,129129,56628,2221585
2015 Q3,1787156,1474056,313100,256083,65889,54460,103843,0.39,219612,69988,2337762
2015 Q4,7127904,5817017,1310887,897610,429849,55704,397866,1.40,322025,75841,2407222
