翔耀            ,	2438
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,5790,9736,-3946,11391,-15337,-5939,-18838,-0.39,-18838,0,484942
2013 Q2,12398,12112,286,7559,-7273,-2346,-7915,-0.16,-26753,0,484942
2013 Q3,9991,10394,-403,6811,-7214,6742,768,0.02,-25985,0,484942
2013 Q4,32727,37469,-4742,33613,-38355,21654,-13267,-0.27,-13267,0,484942
2014 Q1,7174,10053,-2879,6388,-9267,-236,-7946,-0.16,-7946,-7946,484942
2014 Q2,82817,51191,31626,14132,17494,27938,39365,0.42,20260,11159,952442
2014 Q3,129521,76728,52793,19983,32810,-3377,21120,0.03,21775,30764,752159
2014 Q4,351644,207465,144179,69823,74356,9161,51314,0.04,2754,48560,752159
2015 Q1,135537,69595,65942,18716,47226,-1314,36369,0.17,13102,23267,752159
2015 Q2,136027,74129,61898,20257,41641,-21168,11544,-0.12,3703,44210,752159
2015 Q3,162409,101902,60507,19652,40855,-4188,27959,0.09,10235,65637,752159
