上福            ,	6128
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,400918,233661,167705,96817,70888,8540,63843,0.70,910887
2013 Q2,431777,262083,169778,103454,66324,4034,53480,0.59,910887
2013 Q3,432934,265629,167806,97212,70594,-5859,50753,0.56,910887
2013 Q4,1725652,1048360,677947,406928,271019,9945,219734,2.41,910887
2014 Q1,451608,259729,191760,104015,87745,6678,76899,0.84,910887
2014 Q2,483379,272831,209642,121436,88206,-10899,63622,0.70,910887
2014 Q3,460274,272235,188997,110650,78347,-2372,58850,0.65,910887
2014 Q4,1857185,1074718,783295,445049,338246,11121,280284,3.08,910887
2015 Q1,447296,258008,190665,107031,83634,-11258,57433,0.63,910887
2015 Q2,519757,296905,220062,113772,106290,-11451,73595,0.81,910887
2015 Q3,482460,277432,205982,115944,90038,23445,90865,1.00,910887
