三商電          ,	2427
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,615830,476011,139819,143813,-3994,5424,-677,0.00,1903145
2013 Q2,471765,332794,138971,142705,-3734,5668,-1945,0.00,1903145
2013 Q3,539381,485995,53386,135513,-82127,54503,-22200,-0.12,1903145
2013 Q4,2229386,1704005,525381,606229,-78292,63043,-18513,-0.07,1903145
2014 Q1,400946,266847,134099,136421,-2322,7984,3467,0.02,1903145
2014 Q2,420259,280766,139493,139040,453,10350,8460,0.05,1903145
2014 Q3,370730,233438,137292,135295,1997,2297,2688,0.01,1903145
2014 Q4,1926598,1319581,607017,611172,-4155,33588,21987,0.12,1903145
2015 Q1,456491,315443,141048,150207,-9159,-3149,-12874,-0.07,1873145
2015 Q2,369663,225348,144315,147097,-2782,10922,5636,0.03,1873145
2015 Q3,418338,257059,161279,154159,7120,18397,22663,0.12,1873145
2015 Q4,2263048,1574928,688120,664815,23305,12681,32767,0.18,1873145
2016 Q1,544436,380493,163943,161730,2213,7070,7469,0.04,1873145
