台表科          ,	6278
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,11093341,10161441,931900,362922,568978,40370,439265,1.23,317431,121834,2571728
2013 Q2,11210429,10344169,866260,492028,374232,101730,359044,0.97,578503,219806,2571728
2013 Q3,9989635,9092440,897195,382565,514630,76470,410632,1.12,880022,328919,2700315
2013 Q4,41245336,37650276,3595060,1648904,1946156,302154,1637555,4.47,1205992,431563,2700315
2014 Q1,7673696,6956798,716898,362189,354709,-107731,129156,0.39,106128,23028,2700315
2014 Q2,8734558,7862837,871721,402064,469657,86344,347363,0.87,351488,125031,2700315
2014 Q3,9079059,8280028,799031,453604,345427,131668,372926,1.21,692780,156665,2813078
2014 Q4,33961612,30698825,3262787,1651231,1611556,153714,1224047,3.78,1061754,162293,2813318
2015 Q1,7174700,6632508,542192,377561,164631,55231,257184,0.92,259739,-2555,2813318
2015 Q2,7164889,6524160,640729,373224,267505,45399,190619,0.66,455415,-7612,2813318
2015 Q3,7903835,7111567,792268,398911,393357,-51731,224143,0.78,685264,-13318,2953984
2015 Q4,30145169,27445412,2699757,1581077,1118680,55408,869138,3.05,898348,-29210,2953984
