正新            ,	2105
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,30095621,22777978,7317643,2912766,4404877,861493,4272521,1.51,28186222
2013 Q2,35329819,26372604,8957215,3219956,5737259,517449,4663738,1.43,32414155
2013 Q3,34857782,25713840,9143942,3323678,5820264,-189785,4724882,1.45,32414155
2013 Q4,133086543,97758748,35327795,13113024,22214771,1046270,18641919,5.72,32414155
2014 Q1,31591686,23057605,8534081,3132761,5401320,-565553,3697124,1.13,32414155
2014 Q2,32693536,23881831,8811705,3642723,5168982,-10335,3417953,1.05,32414155
2014 Q3,34142065,24604392,9537673,3841187,5696486,175260,4664088,1.43,32414155
2014 Q4,129014062,93113558,35900504,14710765,21189739,81057,16111617,4.94,32414155
2015 Q1,28993405,20554616,8438789,3819891,4618898,-377046,3278895,1.01,32414155
2015 Q2,31040993,21549973,9491020,4229362,5261658,-261434,3273168,1.00,32414155
2015 Q3,29208814,20188887,9019927,4558708,4461219,-386544,3078325,0.94,32414155
2015 Q4,116726293,81168501,35557792,16937412,18620380,-1144177,12839214,3.94,32414155
2016 Q1,29345194,19933335,9411859,4019209,5392650,-105584,4043931,1.24,32414155
2016 Q2,31021360,20807913,10213447,4509847,5703600,-276911,4025872,1.23,32414155
