百一            ,	6152
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,2853071,2443788,409283,332720,76563,119563,155692,0.96,156130,-438,1641909
2013 Q2,3278523,2830431,448092,339475,108617,18440,93744,0.55,250177,-741,1641909
2013 Q3,2608407,2226086,382321,333728,48593,34318,31980,0.18,281056,360,1724005
2013 Q4,11828464,10194501,1633963,1349695,284268,180737,347956,2.03,348865,-909,1724005
2014 Q1,1909588,1644066,265522,311750,-46228,9713,-34619,-0.20,-34868,249,1724005
2014 Q2,1788535,1545143,243392,285897,-42505,-26306,-61379,-0.36,-97296,1298,1724005
2014 Q3,1529593,1394346,135247,273641,-138394,14247,-102967,-0.59,-199770,805,1724005
2014 Q4,7426568,6580907,845661,1193746,-348085,33898,-276704,-1.61,-276747,43,1724005
2015 Q1,1560587,1414939,145648,287077,-141429,-443,-117710,-0.69,-117008,-702,1724005
2015 Q2,2249810,2029292,220518,319884,-99366,-5040,-101713,-0.60,-218972,-451,1724005
2015 Q3,2092443,1944523,147920,318314,-170394,95730,-67866,-0.41,-287868,579,1724005
2015 Q4,8224277,7468651,755626,1229365,-473739,116092,-332500,-1.99,-332793,293,1724005
