元禎            ,	1725
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,2252473,2175544,76929,52156,24773,-2354,18277,0.10,1825010
2013 Q2,2590115,2509211,80904,52086,28818,2270,25272,0.14,1825010
2013 Q3,2523238,2417991,105247,49038,56209,695,47094,0.26,1825010
2013 Q4,10022368,9669892,352476,208278,144198,2384,124389,0.68,1825010
2014 Q1,2380445,2300282,80163,53160,27003,10750,31414,0.17,1825010
2014 Q2,2662430,2569525,92905,53976,38929,-11200,19800,0.11,1825010
2014 Q3,2846156,2706937,139219,60948,78271,16739,85316,0.47,1825010
2014 Q4,10472666,10058582,414084,236482,177602,27081,171699,0.94,1825010
2015 Q1,2300097,2197568,102529,60272,42257,-2383,33926,0.19,1825010
2015 Q2,2310080,2221697,88383,55595,32788,6488,30013,0.17,1825010
2015 Q3,2283739,2168583,115156,60944,54212,60489,104046,0.57,1825010
2015 Q4,9077893,8669595,408298,238721,169577,66800,201974,1.11,1818300
2016 Q1,2045886,1949783,96103,60353,35750,-11883,19056,0.11,1818300
2016 Q2,2138487,2020917,117570,56424,61146,5762,51063,0.28,1818300
2016 Q3,2208348,2088465,119883,53098,66785,24896,85745,0.47,1818300
