廣豐            ,	1416
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,37717,8619,29098,45410,-16312,6418,-9898,-0.12,-14747,4849,3848484
2013 Q2,107338,83231,24107,84137,-60030,-4904,-64886,-0.18,-78645,3861,3848484
2013 Q3,123022,113145,9877,21722,-11845,30117,-43118,-0.14,-122125,4223,3078787
2013 Q4,330772,276046,54726,218923,-164197,280846,63546,0.19,62577,969,3078787
2014 Q1,39575,42961,-3386,45856,-49242,3660,-41978,-0.14,-40659,-1319,3078787
2014 Q2,45193,32218,12975,48771,-35796,138311,84571,0.30,44706,-2113,3078787
2014 Q3,66494,61086,5408,60018,-54610,254021,179867,0.66,225309,-2849,2933557
2014 Q4,1161919,902832,259087,275488,-16401,548697,480575,1.68,485408,-4833,2933557
2015 Q1,869625,630369,239256,126315,112941,47176,155538,0.54,155747,-209,2933557
2015 Q2,219052,231815,-12763,59103,-71866,4917,-56063,0.19,99769,-294,2933557
2015 Q3,40123,29784,10339,31604,-21265,-55902,-71053,-0.26,29230,-808,2640202
2015 Q4,1364748,1094996,269752,251882,17870,-31727,-35325,-0.13,-35650,325,2640202
