谷崧            ,	3607
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,1855221,1598748,256473,154913,114301,53697,134635,1.10,1179140
2013 Q2,1671686,1457883,213803,166126,51136,10599,46097,0.39,1179381
2013 Q3,2107331,1811990,295341,173534,119819,-73547,39029,0.25,1183384
2013 Q4,8056946,6834789,1222157,672754,572060,9310,455842,3.57,1184844
2014 Q1,1593365,1479212,114153,170389,-46369,55307,2786,0.02,1187463
2014 Q2,2128297,1771072,357225,187093,170778,5460,112561,0.96,1189734
2014 Q3,2444770,2038076,406694,185882,227822,9981,160509,1.27,1191113
2014 Q4,9544086,7770893,1773193,778274,1006624,80344,738843,6.05,1192244
2015 Q1,2542308,2035290,507018,192295,320802,-7312,233849,1.86,1243867
2015 Q2,2366107,1918814,447293,191957,258206,13775,151965,1.13,1245927
2015 Q3,2500699,2081189,419510,233484,219179,28632,170353,1.39,1251512
2015 Q4,9888021,8053683,1834338,843344,1058966,-98553,692880,5.42,1251512
2016 Q1,1225669,1156710,68959,184591,-106148,-78349,-148770,-1.20,1251512
