瑞儀            ,	6176
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,17393662,15123312,2270350,816228,1484368,211948,1295847,2.87,4514828
2013 Q2,12790626,11379396,1411230,730094,761237,305112,745727,1.60,4650273
2013 Q3,14750148,12576285,2173863,829292,1395043,53233,1051062,2.26,4650273
2013 Q4,63541967,54458720,9083247,3446174,5911150,636633,4710551,10.13,4650273
2014 Q1,12567840,10870369,1697471,702964,1031883,-58150,785252,1.69,4650273
2014 Q2,10741004,9319320,1421684,777184,710277,212720,641941,1.38,4650273
2014 Q3,13031225,11260011,1771214,897333,955714,239571,911751,1.96,4650273
2014 Q4,51371790,44365687,7006103,3252938,3979401,810993,3726484,8.01,4650273
2015 Q1,9435962,8473097,962865,800996,239722,212309,395605,0.85,4650273
2015 Q2,9332608,8502667,829941,828644,69352,33351,14846,0.03,4650273
2015 Q3,15400025,13103987,2296038,922209,1430565,193721,1293690,2.78,4650273
2015 Q4,51830708,45436268,6394440,3366431,3282141,726846,3073352,6.61,4650273
2016 Q1,11875883,10689989,1185894,758860,512849,35488,435899,0.94,4650273
2016 Q2,9523556,8597016,926540,816243,224681,510824,563570,1.21,4650273
2016 Q3,10656263,8735062,1921201,770377,1213132,124975,1077824,2.32,4650273
2016 Q4,46236615,40343185,5893430,3109910,3088489,1606907,3168246,6.81,4650273
2017 Q1,12363969,10564245,1799724,685375,1166065,-164298,721535,1.55,4650273
2017 Q2,12780107,10790477,1989630,739046,1296811,-240225,760371,1.64,4650273
2017 Q3,14485190,12490956,1994234,812092,1227664,-209647,779197,1.68,4650273
2017 Q4,54400498,46533404,7867094,3102358,4967846,-817391,3054944,6.57,4650273
2018 Q1,11219207,9822465,1396742,785783,661712,-484945,145270,0.31,4650273
2018 Q2,10733119,9239705,1493414,875668,671562,1221441,1443500,3.10,4650273
2018 Q3,13921796,11457813,2463983,896168,1625949,529643,1666794,3.58,4650273
