瑞儀            ,	6176
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,股本
2013 Q1,17393662,15123312,2270350,816228,1484368,211948,1295847,2.87,4514828
2013 Q2,12790626,11379396,1411230,730094,761237,305112,745727,1.60,4650273
2013 Q3,14750148,12576285,2173863,829292,1395043,53233,1051062,2.26,4650273
2013 Q4,63541967,54458720,9083247,3446174,5911150,636633,4710551,10.13,4650273
2014 Q1,12567840,10870369,1697471,702964,1031883,-58150,785252,1.69,4650273
2014 Q2,10741004,9319320,1421684,777184,710277,212720,641941,1.38,4650273
2014 Q3,13031225,11260011,1771214,897333,955714,239571,911751,1.96,4650273
2014 Q4,51371790,44365687,7006103,3252938,3979401,810993,3726484,8.01,4650273
2015 Q1,9435962,8473097,962865,800996,239722,212309,395605,0.85,4650273
2015 Q2,9332608,8502667,829941,828644,69352,33351,14846,0.03,4650273
