立德            ,	3058
季度,營收,營業成本,營業毛利,營業費用,營業利益,業外收入,淨利,每股盈餘,母公司淨利,非控制淨利,股本
2013 Q1,1279615,1075104,204511,158260,46251,-6894,33517,0.21,33517,0,1689693
2013 Q2,1576326,1302503,273823,204981,68842,-7373,49033,0.29,82550,0,1715194
2013 Q3,1791393,1472978,318415,240415,78000,3873,76598,0.45,159139,9,1715194
2013 Q4,6184466,5179385,1005081,848053,157028,-5938,122575,0.73,122572,3,1715194
2014 Q1,1266858,1046631,220227,187373,32854,4157,28801,0.17,28802,-1,1715194
2014 Q2,1312179,1118779,193400,204144,-10744,-10802,-22065,-0.13,6744,-8,1715194
2014 Q3,1408711,1176116,232595,218203,14392,32504,37681,0.22,44410,7,1715194
2014 Q4,5362764,4487483,875281,838202,37079,5406,18579,0.11,18572,7,1715194
2015 Q1,1221705,1043158,178547,190490,-11943,21707,6903,0.04,6902,1,1715194
2015 Q2,1382359,1155703,226656,197309,29347,6938,26754,0.16,33649,8,1715194
